gender,age,batch,avg_internet_usage,usage_type
F,21 to 25,Final,4-6 hrs,Online learning
M,21 to 25,Final,4-6 hrs,Online learning
M,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Online learning
M,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,6-8 hrs,Social media
M,21 to 25,Final,>8 hrs,Entertainment
M,21 to 25,Final,0-2 hrs,Social media
F,21 to 25,Final,>8 hrs,Online learning
F,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,6-8 hrs,Communication
M,21 to 25,Final,4-6 hrs,Online learning
M,21 to 25,Final,6-8 hrs,Entertainment
F,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,2-4 hrs,Communication
M,21 to 25,Final,0-2 hrs,Social media
F,21 to 25,Final,2-4 hrs,Entertainment
F,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,0-2 hrs,Online learning
F,21 to 25,Final,2-4 hrs,Online learning
M,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,6-8 hrs,Entertainment
F,21 to 25,Final,2-4 hrs,Entertainment
F,21 to 25,Final,4-6 hrs,Online learning
M,21 to 25,Final,6-8 hrs,Social media
M,21 to 25,Final,>8 hrs,Online learning
M,21 to 25,Final,>8 hrs,Online learning
M,21 to 25,Final,4-6 hrs,Communication
M,21 to 25,Final,0-2 hrs,Social media
M,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,>8 hrs,>1 category
M,21 to 25,Final,4-6 hrs,Online learning
M,21 to 25,Final,>8 hrs,Online learning
M,21 to 25,Final,6-8 hrs,Social media
M,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,>8 hrs,Entertainment
F,21 to 25,Final,2-4 hrs,Online learning
M,21 to 25,Final,6-8 hrs,Online learning
M,21 to 25,Final,6-8 hrs,Online learning
M,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,2-4 hrs,Social media
F,21 to 25,Final,>8 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Online learning
F,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Social media
F,21 to 25,Final,2-4 hrs,Social media
F,21 to 25,Final,6-8 hrs,Online learning
F,21 to 25,Final,4-6 hrs,Browsing
M,21 to 25,Final,0-2 hrs,Social media
F,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,6-8 hrs,Social media
M,18 to 21,First,0-2 hrs,Online learning
M,18 to 21,First,4-6 hrs,Entertainment
F,18 to 21,First,2-4 hrs,Communication
M,21 to 25,First,0-2 hrs,Social media
F,18 to 21,First,2-4 hrs,Online learning
M,21 to 25,First,6-8 hrs,Online learning
F,21 to 25,First,4-6 hrs,Social media
M,18 to 21,First,6-8 hrs,Online learning
F,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,4-6 hrs,Online learning
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,0-2 hrs,Social media
F,18 to 21,First,6-8 hrs,Browsing
M,18 to 21,First,2-4 hrs,Entertainment
F,18 to 21,First,2-4 hrs,Online learning
F,18 to 21,First,2-4 hrs,Online learning
F,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,2-4 hrs,Entertainment
M,18 to 21,First,>8 hrs,Social media
M,18 to 21,First,6-8 hrs,Social media
M,18 to 21,First,0-2 hrs,Social media
F,18 to 21,First,4-6 hrs,Entertainment
M,18 to 21,First,>8 hrs,Social media
F,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,2-4 hrs,Browsing
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,0-2 hrs,Online learning
M,18 to 21,First,4-6 hrs,>1 category
M,18 to 21,First,2-4 hrs,Entertainment
F,18 to 21,First,2-4 hrs,Social media
F,21 to 25,First,4-6 hrs,Social media
M,18 to 21,First,4-6 hrs,Entertainment
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,0-2 hrs,Social media
M,18 to 21,First,4-6 hrs,Entertainment
M,18 to 21,First,0-2 hrs,Social media
M,18 to 21,First,4-6 hrs,Online learning
M,18 to 21,First,>8 hrs,Entertainment
F,18 to 21,First,2-4 hrs,Entertainment
M,18 to 21,First,>8 hrs,Communication
M,18 to 21,First,2-4 hrs,Browsing
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,0-2 hrs,Communication
M,18 to 21,First,2-4 hrs,Online learning
F,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,6-8 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,0-2 hrs,Online learning
F,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,4-6 hrs,Social media
F,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,21 to 25,First,0-2 hrs,Social media
M,18 to 21,First,>8 hrs,Online learning
M,18 to 21,First,4-6 hrs,Online learning
F,18 to 21,First,6-8 hrs,Online learning
M,18 to 21,First,>8 hrs,Social media
F,18 to 21,First,4-6 hrs,Social media
F,18 to 21,First,2-4 hrs,Entertainment
M,18 to 21,First,0-2 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,2-4 hrs,Browsing
M,18 to 21,First,0-2 hrs,Social media
F,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,4-6 hrs,Entertainment
F,18 to 21,First,2-4 hrs,Online learning
M,18 to 21,First,0-2 hrs,Communication
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,2-4 hrs,Online learning
F,18 to 21,First,2-4 hrs,Online learning
F,18 to 21,First,6-8 hrs,Online learning
F,21 to 25,First,4-6 hrs,Entertainment
M,18 to 21,First,4-6 hrs,Social media
F,18 to 21,First,0-2 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,0-2 hrs,Browsing
M,18 to 21,First,6-8 hrs,Social media
F,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,4-6 hrs,Online learning
M,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
F,18 to 21,First,4-6 hrs,Entertainment
M,18 to 21,First,2-4 hrs,Social media
M,21 to 25,First,>8 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
F,18 to 21,First,4-6 hrs,Entertainment
M,18 to 21,First,4-6 hrs,Browsing
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,6-8 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,4-6 hrs,Entertainment
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,0-2 hrs,Entertainment
M,18 to 21,First,2-4 hrs,Entertainment
M,18 to 21,First,6-8 hrs,Entertainment
M,18 to 21,First,2-4 hrs,Online learning
M,18 to 21,First,4-6 hrs,Social media
M,18 to 21,First,0-2 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
M,21 to 25,First,>8 hrs,Social media
F,18 to 21,First,6-8 hrs,Social media
F,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,2-4 hrs,Entertainment
M,21 to 25,First,2-4 hrs,Browsing
M,18 to 21,First,0-2 hrs,Social media
M,18 to 21,First,0-2 hrs,Social media
M,18 to 21,First,0-2 hrs,Online learning
M,18 to 21,First,0-2 hrs,Online learning
M,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,2-4 hrs,Entertainment
M,18 to 21,First,6-8 hrs,Social media
M,18 to 21,First,2-4 hrs,Social media
F,18 to 21,First,2-4 hrs,Browsing
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,>8 hrs,Browsing
F,18 to 21,First,2-4 hrs,Online learning
F,18 to 21,First,4-6 hrs,Communication
F,18 to 21,First,0-2 hrs,Browsing
M,18 to 21,First,4-6 hrs,Online learning
M,18 to 21,First,4-6 hrs,Entertainment
M,18 to 21,First,2-4 hrs,Social media
M,18 to 21,First,0-2 hrs,Entertainment
M,21 to 25,First,6-8 hrs,Online learning
